time[s],raw_a_x[m/s^2],raw_a_y[m/s^2],raw_a_z[m/s^2],Yaw[deg],Pitch[deg],Roll[deg],a_x[m/s^2],a_y[m/s^2],a_z[m/s^2],気圧[hPa],気温[度],相対高度[m],適当な過重[kg],対気速度[m/s],GPS時間[hh:mm:ss.000],GPS速さ[m/s],進行角[deg],北緯[deg],東経[deg],北緯[m],東経[m],GPS高さ[m],ドリフト角[deg]
1607.189056,0.53768,-0.547334,10.787392,228.801919,0.995069,1.844458,-0.381649,-0.129749,1.000236,997.52,30.2,-401.673065,0.142568,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.211919
1607.197243,0.422146,-0.404218,9.788416,228.834337,0.95253,1.786435,-0.245918,-0.128497,-0.004994,997.53,30.2,-401.762345,0.149662,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.244337
1607.204519,0.198815,-0.594758,9.931991,228.8668,0.90709,1.734818,-0.247273,0.164009,0.140412,997.53,30.2,-401.762345,0.149662,1.8925,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.2768
1607.213198,0.290062,-0.741781,9.842046,228.8668,0.90709,1.734818,-0.420698,0.194043,0.056411,997.53,30.2,-401.762345,0.149662,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.2768
1607.222117,0.333656,-0.724773,9.654417,228.899307,0.862268,1.698862,-0.452611,0.150308,-0.131426,997.53,30.2,-401.762345,0.149662,1.3382,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.309307
1607.23149,0.266542,-0.879381,10.083305,228.91994,0.817267,1.662948,-0.519639,0.297982,0.300865,997.53,30.2,-401.762345,0.139032,1.3382,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.32994
1607.239694,0.478917,-0.329902,9.447941,228.952493,0.766029,1.624175,-0.280575,-0.222177,-0.347491,997.57,30.2,-402.119454,0.146112,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.362493
1607.24694,0.428811,-0.32699,10.160839,228.980807,0.718218,1.59476,-0.233335,-0.195762,0.363458,997.57,30.2,-402.119454,0.163937,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.390807
1607.254898,0.205097,-0.36637,10.849219,229.001443,0.676698,1.56816,-0.102909,-0.011277,1.050192,997.57,30.2,-402.119454,0.149662,1.338173,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.411443
1607.262913,0.221799,-0.194754,10.326096,229.001443,0.676698,1.56816,-0.000768,-0.133,0.522802,997.57,30.2,-402.119454,0.15144,0,35:08.6,0.133756,199.59,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.411443
1607.27176,0.102893,-0.095615,11.006586,229.034,0.62893,1.538713,0.161152,-0.119747,1.198897,997.57,30.2,-402.119454,0.149662,1.338173,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.354
1607.282351,0.010879,-0.5137,11.152536,229.054641,0.587389,1.512154,-0.094556,0.223227,1.355389,997.54,30.2,-401.851623,0.147886,1.338193,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.374641
1607.289592,0.222795,-0.529176,10.426538,229.082902,0.545907,1.485683,-0.275085,0.080376,0.6315,997.54,30.2,-401.851623,0.149662,0,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.402902
1607.297524,0.209157,-0.529176,10.394283,229.103395,0.51997,1.45849,-0.273589,0.090748,0.599378,997.54,30.2,-401.851623,0.149662,1.892491,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.423395
1607.305051,0.085119,-0.359858,10.193859,229.131547,0.487702,1.428521,-0.077576,0.071714,0.39294,997.54,30.2,-401.851623,0.149662,1.338193,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.451547
1607.312899,0.618585,-0.137829,10.322035,229.131547,0.487702,1.428521,-0.264884,-0.475182,0.520083,997.54,30.2,-401.851623,0.149662,1.892491,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.451547
1607.322668,0.589089,-0.149551,10.188343,229.151983,0.464597,1.394965,-0.264522,-0.442974,0.386769,997.52,30.2,-401.673065,0.163937,1.338206,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.471983
1607.331895,0.300175,-0.081594,9.743443,229.180029,0.441539,1.361486,-0.038633,-0.267693,-0.062622,997.52,30.2,-401.673065,0.15144,1.338206,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.500029
1607.339828,0.392343,-0.247235,10.277293,229.200412,0.421257,1.321564,-0.219087,-0.228993,0.476066,997.53,30.2,-401.762345,0.155893,0,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.520412
1607.34731,0.375794,-0.111091,10.221134,229.220799,0.400962,1.281652,-0.115803,-0.304918,0.417079,997.53,30.2,-401.762345,0.155001,1.3382,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.540799
1607.354594,0.480296,-0.535229,10.394206,229.24871,0.39348,1.247508,-0.50299,-0.09766,0.599465,997.53,30.2,-401.762345,0.143454,1.3382,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.56871
1607.363506,0.503663,-0.764153,10.209719,229.24871,0.39348,1.247508,-0.692652,0.039721,0.420163,997.55,30.2,-401.940901,0.150551,1.892481,35:08.7,0.133756,199.68,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.56871
1607.372095,0.219041,-0.566028,10.273922,229.269067,0.379543,1.21046,-0.360299,0.121091,0.478247,997.55,30.2,-401.940901,0.15322,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.309067
1607.382251,-0.138366,-0.410577,10.575246,229.297075,0.362796,1.179866,-0.005853,0.281601,0.773192,997.55,30.2,-401.940901,0.149662,1.338208,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.337075
1607.389774,-0.143499,-0.115841,10.470361,229.317455,0.352378,1.152068,0.209509,0.091068,0.662701,997.55,30.2,-401.940901,0.15322,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.357455
1607.397049,-0.120055,-0.272135,10.547818,229.33784,0.341949,1.124274,0.074196,0.17953,0.743819,997.55,30.2,-401.940901,0.149662,1.338208,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.37784
1607.405276,-0.201496,-0.241872,10.599073,229.365782,0.337946,1.099382,0.148326,0.221795,0.793356,997.58,30.2,-402.208728,0.150551,1.892483,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.405782
1607.412884,-0.025742,0.024057,10.10016,229.365782,0.337946,1.099382,0.218874,-0.082617,0.290456,997.58,30.2,-402.208728,0.15411,1.338188,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.405782
1607.422405,-0.107184,0.027198,10.061087,229.386109,0.340279,1.077278,0.272441,-0.02113,0.251314,997.58,30.2,-402.208728,0.163937,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.426109
1607.431966,0.033174,0.280869,9.724366,229.414026,0.342648,1.055226,0.357918,-0.289912,-0.089802,997.58,30.2,-402.208728,0.156785,1.338188,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.454026
1607.439225,0.475163,0.26861,9.820441,229.438701,0.342175,1.03947,0.051777,-0.608587,0.010122,997.58,30.2,-402.208728,0.15857,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.478701
1607.447447,0.103123,-0.085885,9.681768,229.466671,0.341691,1.02381,0.034105,-0.092121,-0.125007,997.54,30.2,-401.851623,0.142568,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.506671
1607.454695,0.021682,0.145951,9.553669,229.491373,0.344764,1.017286,0.257812,-0.185415,-0.256808,997.54,30.2,-401.851623,0.156785,0,35:08.8,0.051444,199.96,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.531373
1607.463331,-0.042674,0.25505,9.732487,229.491373,0.344764,1.017286,0.384915,-0.21234,-0.080351,997.54,30.2,-401.851623,0.163937,0,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.041373
1607.472282,-0.258727,0.261025,10.122302,229.519391,0.341435,1.00802,0.539538,-0.05877,0.307371,997.54,30.2,-401.851623,0.15857,1.338193,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.069391
1607.481757,0.039227,0.439231,10.342568,229.544102,0.340936,0.992268,0.472638,-0.399179,0.52724,997.54,30.2,-401.851623,0.163937,1.338193,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.094102
1607.489982,-0.380238,0.357406,10.19294,229.572085,0.340427,0.976607,0.689465,-0.031086,0.37603,997.52,30.2,-401.673065,0.160357,1.89251,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.122085
1607.497249,-0.606633,0.466505,9.899813,229.592435,0.345524,0.948106,0.914542,0.068735,0.080386,997.52,30.2,-401.673065,0.163937,1.338206,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.142435
1607.505212,-0.723777,0.461449,9.724979,229.612861,0.341387,0.923174,0.98321,0.161893,-0.094317,997.52,30.2,-401.673065,0.163937,1.338206,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.162861
1607.513286,-0.796024,0.254666,9.371403,229.612861,0.341387,0.923174,0.873349,0.356787,-0.444921,997.52,30.2,-401.673065,0.163937,1.338206,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.162861
1607.521951,-0.799932,0.297111,9.669587,229.640761,0.352902,0.897541,0.910415,0.333164,-0.148195,997.52,30.2,-401.673065,0.163937,1.338206,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.190761
1607.532461,-0.857852,0.108793,9.16554,229.65678,0.370724,0.874729,0.801697,0.510189,-0.649886,997.51,30.2,-401.583784,0.163937,1.338213,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.20678
1607.539731,-0.28922,0.046275,9.325358,229.677154,0.385755,0.858269,0.374609,0.134681,-0.485104,997.51,30.2,-401.583784,0.163937,1.338213,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.227154
1607.54771,-0.28922,-0.074163,9.167532,229.693225,0.400742,0.841847,0.282932,0.220134,-0.641302,997.51,30.2,-401.583784,0.163937,0,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.243225
1607.555211,-0.260106,-0.121357,9.291877,229.71362,0.419338,0.834599,0.231643,0.232784,-0.51581,997.51,30.2,-401.583784,0.173818,0,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.26362
1607.56304,-0.336644,-0.139592,9.111374,229.71362,0.419338,0.834599,0.266973,0.302384,-0.696579,997.51,30.2,-401.583784,0.171118,1.338213,35:08.9,0.082311,200.45,35.290898,136.250087,3921546.483,12377159.82,90.2,-29.26362
1607.572883,-0.240416,-0.008504,9.211509,229.734049,0.431531,0.824524,0.300575,0.144904,-0.59733,997.55,30.2,-401.940901,0.15322,0,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.474049
1607.582082,0.159971,0.037694,9.144701,229.757682,0.453713,0.826566,0.066028,-0.179102,-0.663071,997.55,30.2,-401.940901,0.170219,1.338186,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.497682
1607.59001,0.51799,-0.015783,9.06801,229.773755,0.478669,0.822164,-0.214283,-0.403421,-0.736101,997.56,30.2,-402.030178,0.17472,0,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.513755
1607.59754,0.69022,-0.080445,9.063183,229.794153,0.507243,0.826928,-0.374904,-0.483798,-0.737911,997.56,30.2,-402.030178,0.16932,0,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.534153
1607.604803,0.766681,0.129555,8.979214,229.814544,0.538634,0.825279,-0.27024,-0.677844,-0.823487,997.56,30.2,-402.030178,0.175621,1.33818,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.554544
1607.613755,0.597593,0.036698,9.248744,229.814544,0.538634,0.825279,-0.219836,-0.491215,-0.554248,997.57,30.2,-402.119454,0.171118,1.338173,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.554544
1607.622345,0.418238,-0.074239,9.441735,229.834948,0.570023,0.823617,-0.173918,-0.280511,-0.360853,997.57,30.2,-402.119454,0.173818,1.338173,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.574948
1607.632507,0.171003,-0.123809,9.374238,229.862872,0.607868,0.82479,-0.040185,-0.060228,-0.430852,997.57,30.2,-402.119454,0.15233,0,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.602872
1607.640016,0.188701,-0.232372,9.392625,229.883284,0.642849,0.832321,-0.126976,0.003576,-0.410332,997.57,30.2,-402.119454,0.168421,1.892462,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.623284
1607.647293,0.224634,-0.135378,9.02411,229.908012,0.689887,0.829783,-0.081927,-0.082166,-0.778854,997.57,30.2,-402.119454,0.17472,1.338173,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.648012
1607.655534,0.212145,-0.029113,8.943512,229.935969,0.727739,0.830907,0.007249,-0.140627,-0.861918,997.56,30.2,-402.030178,0.178329,1.33818,35:09.0,0.102889,201.26,35.290898,136.250087,3921546.483,12377159.82,90.2,-28.675969
1607.663126,0.344535,0.075848,8.860232,229.935969,0.727739,0.830907,-0.006822,-0.30908,-0.945025,997.56,30.2,-402.030178,0.178329,1.33818,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.925969
1607.672686,0.395943,0.111321,9.030469,229.956377,0.778343,0.837606,-0.006223,-0.365843,-0.774158,997.56,30.2,-402.030178,0.17472,1.33818,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.946377
1607.682352,0.505579,0.187476,9.016449,229.976819,0.822543,0.841478,-0.019814,-0.493347,-0.787218,997.56,30.2,-402.030178,0.178329,1.33818,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.966819
1607.689583,0.4947,0.127716,9.350947,230.004781,0.864006,0.851767,-0.043878,-0.440818,-0.452725,997.56,30.2,-402.030178,0.178329,0,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.994781
1607.697774,0.4947,0.135837,9.599178,230.025218,0.911815,0.864819,-0.025781,-0.441652,-0.204165,997.55,30.2,-401.940901,0.178329,0,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.015218
1607.705044,0.490869,0.136297,9.708277,230.050011,0.968863,0.874175,-0.012927,-0.432924,-0.094137,997.55,30.2,-401.940901,0.172918,1.338186,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.040011
1607.713614,0.564802,0.049186,9.708277,230.050011,0.968863,0.874175,-0.127043,-0.428062,-0.091558,997.56,30.2,-402.030178,0.178329,1.338201,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.040011
1607.722511,0.532394,-0.096611,9.821743,230.066137,1.019455,0.880857,-0.202845,-0.299411,0.023641,997.56,30.2,-402.030178,0.178329,1.338201,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.056137
1607.731848,0.44061,-0.222948,9.617029,230.094117,1.076566,0.89027,-0.23045,-0.140729,-0.181299,997.56,30.2,-402.030178,0.178329,1.338201,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.084117
1607.740042,0.475929,-0.396863,9.324975,230.114607,1.1336,0.899639,-0.381646,-0.043481,-0.469337,997.56,30.2,-402.030178,0.178329,1.338201,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.104607
1607.747293,0.441069,-0.525652,9.480885,230.130743,1.181406,0.912685,-0.441535,0.074695,-0.312093,997.56,30.2,-402.030178,0.178329,1.338201,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.120743
1607.755269,0.244247,-0.404907,9.37125,230.139415,1.231924,0.919287,-0.215566,0.141814,-0.426712,997.56,30.2,-402.030178,0.150551,0,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.129415
1607.763329,0.2978,-0.534539,9.696555,230.139415,1.231924,0.919287,-0.338396,0.192298,-0.098303,997.56,30.2,-402.030178,0.181945,1.892502,35:09.1,0.108033,202.01,35.290898,136.250085,3921546.483,12377159.66,90.2,-28.129415
1607.772147,0.452715,-0.529559,9.579565,230.159913,1.286169,0.935015,-0.434988,0.079818,-0.211446,997.56,30.2,-402.030178,0.179232,0,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.359913
1607.782692,0.533773,-0.600887,9.677095,230.176086,1.327575,0.945224,-0.533677,0.073577,-0.110909,997.55,30.2,-401.940901,0.178329,1.892512,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.376086
1607.789946,0.671526,-0.536837,9.616493,230.192251,1.375397,0.958221,-0.575122,-0.066722,-0.169153,997.55,30.2,-401.940901,0.178329,1.338208,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.392251
1607.797958,0.852949,-0.412109,9.654724,230.2128,1.416831,0.968306,-0.600215,-0.280075,-0.12794,997.55,30.2,-401.940901,0.180136,1.338186,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.4128
1607.805491,0.928644,-0.512321,9.654187,230.22899,1.458249,0.978482,-0.719177,-0.263104,-0.124602,997.55,30.2,-401.940901,0.183756,0,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.42899
1607.813072,0.838698,-0.601423,9.719156,230.22899,1.458249,0.978482,-0.721203,-0.136106,-0.060432,997.55,30.2,-401.940901,0.178329,1.338186,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.42899
1607.822897,0.855017,-0.555072,9.580944,230.245232,1.502463,0.982233,-0.697078,-0.175418,-0.198712,997.55,30.2,-401.940901,0.178329,1.338186,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.445232
1607.832216,0.618432,-0.585181,9.872998,230.265868,1.540283,0.983068,-0.544509,0.025316,0.088006,997.55,30.2,-401.940901,0.178329,1.338186,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.465868
1607.840194,0.750898,-0.445896,10.258522,230.282154,1.57167,0.981208,-0.517461,-0.158991,0.474552,997.56,30.2,-402.030178,0.178329,0,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.482154
1607.847766,0.647699,-0.491405,10.498402,230.302814,1.609489,0.982018,-0.468068,-0.045311,0.712724,997.56,30.2,-402.030178,0.19284,0,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.502814
1607.855045,0.447199,-0.287841,10.919628,230.319166,1.650081,0.976514,-0.164751,-0.027482,1.124481,997.56,30.2,-402.030178,0.18104,0,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.519166
1607.863907,0.540898,-0.167862,10.736213,230.319166,1.650081,0.976514,-0.146869,-0.179576,0.941819,997.52,30.2,-401.673065,0.183756,1.338228,35:09.2,0.102889,202.8,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.519166
1607.872486,0.638581,-0.238041,10.537858,230.339922,1.684269,0.968091,-0.26803,-0.199168,0.748009,997.52,30.2,-401.673065,0.180136,1.338228,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.109922
1607.882683,0.62548,-0.217662,9.557193,230.356452,1.717595,0.944151,-0.275173,-0.206401,-0.232839,997.53,30.2,-401.762345,0.185569,1.338221,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.126452
1607.89023,0.490179,-0.061292,8.398783,230.372938,1.748131,0.926619,-0.105186,-0.221663,-1.397296,997.53,30.2,-401.762345,0.185569,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.142938
1607.897499,0.538906,0.075465,8.283248,230.389371,1.775879,0.915496,-0.040905,-0.34794,-1.513546,997.53,30.2,-401.762345,0.185569,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.159371
1607.905729,0.615367,0.348749,8.283248,230.398192,1.804354,0.919982,0.109535,-0.587921,-1.514397,997.58,30.2,-402.208728,0.185569,1.338188,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.168192
1607.913328,0.745535,0.443291,8.902446,230.398192,1.804354,0.919982,0.110209,-0.740096,-0.893026,997.58,30.2,-402.208728,0.184663,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.168192
1607.922892,0.947491,0.495542,9.515668,230.414342,1.827388,0.937307,0.035264,-0.91503,-0.274864,997.58,30.2,-402.208728,0.19284,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.184342
1607.932298,1.020734,0.436166,10.664349,230.43488,1.850435,0.954499,-0.014404,-0.912999,0.876681,997.58,30.2,-402.208728,0.185569,1.338188,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.20488
1607.939545,0.936612,0.307224,10.836272,230.450962,1.864279,0.975447,-0.040594,-0.762163,1.047685,997.58,30.2,-402.208728,0.189201,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.220962
1607.947727,0.895776,0.081824,10.623437,230.471517,1.874498,0.987058,-0.181724,-0.580735,0.837806,997.58,30.2,-402.208728,0.20014,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.241517
1607.955002,0.887349,-0.042904,10.267563,230.487755,1.887489,0.992375,-0.277147,-0.492399,0.483992,997.58,30.2,-402.208728,0.19284,1.892483,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.257755
1607.963649,0.731362,-0.042904,10.205505,230.487755,1.887489,0.992375,-0.172632,-0.379487,0.416841,997.58,30.2,-402.208728,0.178329,0,35:09.3,0.066878,203.23,35.290898,136.250085,3921546.483,12377159.66,90.2,-27.257755
